order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue
ORD-000674,CUST-0075,"Nov 24, 2023",Rain Jacket,Clothing,2,19.42,38.84
ORD-000675,CUST-0194,2023-06-01,Graphic T-Shirt,Clothing,1,18.64,18.64
ORD-000676,CUST-0007,09/16/2024,Coffee Grinder,Home & Kitchen,1,246.48,246.48
ORD-000677,CUST-0011,2023/11/19,Wireless Headphones,Electronics,1,40.38,40.38
ORD-000678,CUST-0011,04-12-2024,Yoga Mat,Sports,1,9.84,9.84
ORD-000679,CUST-0128,"Dec 06, 2024",Business Handbook,Books,1,6.94,6.94
ORD-000680,CUST-0129,2023-05-12,Graphic T-Shirt,Clothing,1,30.99,30.99
ORD-000681,CUST-0024,11/02/2024,Resistance Bands,Sports,2,39.45,78.90
ORD-000682,CUST-0116,2023/10/08,Rain Jacket,Clothing,1,28.91,28.91
ORD-000683,CUST-0211,24-09-2024,Air Fryer,Home & Kitchen,2,39.49,78.98
ORD-000684,CUST-0008,"Oct 22, 2023",Smart Watch,Electronics,2,206.67,413.34
ORD-000685,CUST-0144,2023-08-27,Vitamin C Serum,Beauty,1,63.43,63.43
ORD-000686,CUST-0089,07/02/2024,Bluetooth Speaker,Electronics,3,367.65,1102.95
ORD-000687,CUST-0236,2024/03/02,Cotton Hoodie,Clothing,1,72.58,72.58
ORD-000688,CUST-0080,28-08-2024,Python Crash Course,Books,1,33.03,33.03
ORD-000689,CUST-0239,"Aug 24, 2023",Running Shoes,Clothing,1,28.70,28.70
ORD-000690,CUST-0009,2023-11-27,Vitamin C Serum,Beauty,1,35.26,35.26
ORD-000691,CUST-0327,12/24/2024,Bluetooth Speaker,Electronics,2,63.45,126.90
ORD-000692,CUST-0095,2024/07/20,Wireless Headphones,Electronics,1,194.81,194.81
ORD-000693,CUST-0060,21-11-2024,Graphic T-Shirt,Clothing,1,30.30,30.30
ORD-000694,CUST-0016,"Dec 30, 2024",USB-C Hub,Electronics,1,87.30,87.30
ORD-000695,CUST-0214,2024-12-26,Kitchen Knife Set,Home & Kitchen,1,248.12,248.12
ORD-000696,CUST-0457,12/01/2023,Foam Roller,Sports,1,26.10,26.10
ORD-000697,CUST-0311,2024/10/22,USB-C Hub,Electronics,4,352.15,1408.60
ORD-000698,CUST-0045,10-07-2024,Cotton Hoodie,Clothing,2,20.42,40.84
ORD-000699,CUST-0076,"Nov 11, 2023",Bluetooth Speaker,Electronics,2,332.89,665.78
ORD-000700,CUST-0469,2024-03-02,Running Shoes,Clothing,3,46.51,139.53
ORD-000701,CUST-0073,11/10/2024,Data Analytics Primer,Books,2,24.34,48.68
ORD-000702,CUST-0481,2023/03/29,Robot Vacuum,Home & Kitchen,1,73.65,73.65
ORD-000703,CUST-0308,13-04-2024,Wireless Headphones,Electronics,1,58.81,58.81
ORD-000704,CUST-0028,"May 01, 2024",Face Moisturizer,Beauty,1,8.10,8.10
ORD-000705,CUST-0139,2023-07-30,Air Fryer,Home & Kitchen,3,79.56,238.68
ORD-000706,CUST-0071,08/20/2023,Kitchen Knife Set,Home & Kitchen,2,232.97,465.94
ORD-000707,CUST-0335,2023/08/01,Denim Jacket,Clothing,1,19.62,19.62
ORD-000708,CUST-0198,24-12-2023,Yoga Leggings,Clothing,1,78.62,78.62
ORD-000709,CUST-0004,"Jan 22, 2023",Yoga Mat,Sports,2,22.65,45.30
ORD-000710,CUST-0079,2024-12-19,Smart Watch,Electronics,1,92.47,92.47
ORD-000711,CUST-0370,03/20/2024,Vitamin C Serum,Beauty,1,24.92,24.92
ORD-000712,CUST-0273,2023/09/06,Wireless Headphones,Electronics,1,201.86,201.86
ORD-000713,CUST-0118,12-02-2023,Portable Charger,Electronics,1,364.36,364.36
ORD-000714,CUST-0030,"Aug 27, 2024",Sunscreen SPF 50,Beauty,2,19.37,38.74
ORD-000715,CUST-0218,2024-07-08,Portable Charger,Electronics,1,92.85,92.85
ORD-000716,CUST-0435,08/11/2024,USB-C Hub,Electronics,1,60.06,60.06
ORD-000717,CUST-0238,2024/07/31,Body Lotion,Beauty,2,62.04,124.08
ORD-000718,CUST-0018,09-12-2024,Vitamin C Serum,Beauty,1,57.22,57.22
ORD-000719,CUST-0177,"May 06, 2023",Foam Roller,Sports,1,9.94,9.94
ORD-000720,CUST-0165,2024-02-13,Makeup Brush Set,Beauty,2,13.08,26.16
ORD-000721,CUST-0108,07/22/2024,Portable Charger,Electronics,2,63.53,127.06
ORD-000722,CUST-0001,2023/03/25,Cotton Hoodie,Clothing,1,30.46,30.46
ORD-000723,CUST-0087,10-05-2024,Cotton Hoodie,Clothing,1,19.96,19.96
ORD-000724,CUST-0076,"May 15, 2023",Foam Roller,Sports,1,26.03,26.03
ORD-000725,CUST-0315,2023-03-19,Graphic T-Shirt,Clothing,1,60.75,60.75
ORD-000726,CUST-0016,05/03/2023,Data Analytics Primer,Books,1,19.91,19.91
ORD-000727,CUST-0258,2024/11/15,Mechanical Keyboard,Electronics,2,84.16,168.32
ORD-000728,CUST-0117,12-10-2024,Yoga Mat,Sports,1,118.84,118.84
ORD-000729,CUST-0060,"Oct 22, 2024",Portable Charger,Electronics,1,39.52,39.52
ORD-000730,CUST-0296,2024-09-08,Vitamin C Serum,Beauty,3,13.59,40.77
ORD-000731,CUST-0421,12/14/2024,Resistance Bands,Sports,3,25.22,75.66
ORD-000732,CUST-0013,2024/12/25,Finance Basics,Books,1,26.21,26.21
ORD-000733,CUST-0457,05-04-2024,Cotton Hoodie,Clothing,2,61.12,122.24
ORD-000734,CUST-0018,"Jul 10, 2024",Yoga Leggings,Clothing,3,31.81,95.43
ORD-000735,CUST-0296,2024-12-29,Air Fryer,Home & Kitchen,3,78.03,234.09
ORD-000736,CUST-0134,07/21/2023,USB-C Hub,Electronics,1,210.61,210.61
ORD-000737,CUST-0080,2024/12/12,Vitamin C Serum,Beauty,1,12.77,12.77
ORD-000738,CUST-0010,10-10-2024,Electric Kettle,Home & Kitchen,2,255.39,510.78
ORD-000739,CUST-0488,"Jan 30, 2023",Air Fryer,Home & Kitchen,1,38.04,38.04
ORD-000740,CUST-0404,2024-11-04,Mechanical Keyboard,Electronics,1,127.38,127.38
ORD-000741,CUST-0344,12/17/2024,Business Handbook,Books,3,25.69,77.07
ORD-000742,CUST-0442,2023/09/24,Running Shoes,Clothing,4,31.30,125.20
ORD-000743,CUST-0020,27-10-2024,Air Fryer,Home & Kitchen,1,240.03,240.03
ORD-000744,CUST-0288,"Jul 27, 2024",Coffee Grinder,Home & Kitchen,1,20.30,20.30
ORD-000745,CUST-0023,2023-04-26,Vitamin C Serum,Beauty,1,8.40,8.40
ORD-000746,CUST-0247,10/28/2024,Vitamin C Serum,Beauty,2,35.21,70.42
ORD-000747,CUST-0200,2024/11/23,Wireless Headphones,Electronics,2,367.80,735.60
ORD-000748,CUST-0125,11-10-2023,Kitchen Knife Set,Home & Kitchen,2,39.96,79.92
ORD-000749,CUST-0001,"Nov 05, 2023",Smart Watch,Electronics,1,197.13,197.13
ORD-000750,CUST-0290,2024-11-15,Bluetooth Speaker,Electronics,3,207.60,622.80
ORD-000751,CUST-0069,12/15/2023,Cotton Hoodie,Clothing,1,84.68,84.68
ORD-000752,CUST-0074,2024/11/08,Portable Charger,Electronics,2,206.74,413.48
ORD-000753,CUST-0082,15-10-2023,Hair Dryer,Beauty,2,20.10,40.20
ORD-000754,CUST-0280,"Jul 23, 2024",Resistance Bands,Sports,2,16.29,32.58
ORD-000755,CUST-0057,2024-05-11,Vitamin C Serum,Beauty,1,7.96,7.96
ORD-000756,CUST-0282,02/16/2023,Finance Basics,Books,1,9.58,9.58
ORD-000757,CUST-0114,2024/05/20,Resistance Bands,Sports,2,122.77,245.54
ORD-000758,CUST-0191,09-08-2024,Business Handbook,Books,2,24.27,48.54
ORD-000759,CUST-0366,"May 22, 2024",Water Bottle,Sports,2,61.49,122.98
ORD-000760,CUST-0028,2024-08-10,Yoga Mat,Sports,1,119.69,119.69
ORD-000761,CUST-0395,08/28/2023,Hair Dryer,Beauty,1,20.03,20.03
ORD-000762,CUST-0226,2024/11/12,Bluetooth Speaker,Electronics,2,60.39,120.78
ORD-000763,CUST-0472,31-03-2024,Sunscreen SPF 50,Beauty,1,8.08,8.08
ORD-000764,CUST-0013,"Sep 26, 2024",Bluetooth Speaker,Electronics,1,137.18,137.18
ORD-000765,CUST-0293,2024-04-06,Electric Kettle,Home & Kitchen,1,76.45,76.45
ORD-000766,CUST-0378,04/26/2024,Sunscreen SPF 50,Beauty,1,13.72,13.72
ORD-000767,CUST-0343,2024/12/21,Resistance Bands,Sports,2,25.81,51.62
ORD-000768,CUST-0407,02-12-2023,Rain Jacket,Clothing,1,81.65,81.65
ORD-000769,CUST-0003,"Jan 01, 2024",Finance Basics,Books,1,25.92,25.92
ORD-000770,CUST-0073,2023-10-04,Bluetooth Speaker,Electronics,2,93.34,186.68
ORD-000771,CUST-0039,08/27/2023,Bluetooth Speaker,Electronics,1,59.59,59.59
ORD-000772,CUST-0006,2023/11/10,Wireless Headphones,Electronics,1,132.13,132.13
ORD-000773,CUST-0043,23-07-2023,Sunscreen SPF 50,Beauty,2,56.13,112.26
ORD-000774,CUST-0014,"Jun 30, 2023",Leadership Playbook,Books,1,15.02,15.02
ORD-000775,CUST-0238,2023-11-08,Robot Vacuum,Home & Kitchen,1,18.56,18.56
ORD-000776,CUST-0119,09/06/2024,USB-C Hub,Electronics,1,203.48,203.48
ORD-000777,CUST-0276,2023/12/13,Smart Watch,Electronics,2,342.76,685.52
ORD-000778,CUST-0233,27-05-2023,Wireless Headphones,Electronics,1,57.92,57.92
ORD-000779,CUST-0325,"May 29, 2023",Air Fryer,Home & Kitchen,3,125.68,377.04
ORD-000780,CUST-0456,2023-12-20,Business Handbook,Books,1,19.97,19.97
ORD-000781,CUST-0007,12/19/2023,Foam Roller,Sports,2,17.09,34.18
ORD-000782,CUST-0005,2023/03/22,Wireless Headphones,Electronics,1,210.72,210.72
ORD-000783,CUST-0032,25-12-2023,Trail Backpack,Sports,1,16.79,16.79
ORD-000784,CUST-0002,"Apr 02, 2024",Adjustable Dumbbell,Sports,1,15.83,15.83
ORD-000785,CUST-0118,2023-01-29,Kitchen Knife Set,Home & Kitchen,1,258.46,258.46
ORD-000786,CUST-0469,01/23/2024,Trail Backpack,Sports,1,16.93,16.93
ORD-000787,CUST-0211,2024/10/20,Hair Dryer,Beauty,2,8.45,16.90
ORD-000788,CUST-0003,15-09-2023,Yoga Leggings,Clothing,1,62.70,62.70
ORD-000789,CUST-0257,"Apr 19, 2024",Bed Sheet Set,Home & Kitchen,2,42.39,84.78
ORD-000790,CUST-0185,2023-03-28,USB-C Hub,Electronics,3,41.06,123.18
ORD-000791,CUST-0091,05/05/2023,Vitamin C Serum,Beauty,2,24.68,49.36
ORD-000792,CUST-0491,2024/08/02,Electric Kettle,Home & Kitchen,1,118.31,118.31
ORD-000793,CUST-0078,18-11-2024,Air Fryer,Home & Kitchen,1,229.73,229.73
ORD-000794,CUST-0055,"Jan 20, 2023",Cotton Hoodie,Clothing,1,29.44,29.44
ORD-000795,CUST-0234,2024-01-27,Cotton Hoodie,Clothing,2,79.89,159.78
ORD-000796,CUST-0195,06/07/2023,Resistance Bands,Sports,1,25.29,25.29
ORD-000797,CUST-0093,2024/12/18,Wireless Headphones,Electronics,3,92.38,277.14
ORD-000798,CUST-0367,28-01-2023,Graphic T-Shirt,Clothing,2,42.62,85.24
ORD-000799,CUST-0450,"Oct 02, 2024",Coffee Grinder,Home & Kitchen,1,122.73,122.73
ORD-000800,CUST-0001,2024-06-04,Air Fryer,Home & Kitchen,2,116.02,232.04
ORD-000801,CUST-0117,12/03/2024,Portable Charger,Electronics,1,367.78,367.78
ORD-000802,CUST-0046,2023/08/22,Adjustable Dumbbell,Sports,1,26.29,26.29
ORD-000803,CUST-0147,10-11-2024,Bluetooth Speaker,Electronics,2,61.28,122.56
ORD-000804,CUST-0079,"Aug 01, 2023",Yoga Leggings,Clothing,2,60.28,120.56
ORD-000805,CUST-0013,2024-01-22,Rain Jacket,Clothing,2,46.79,93.58
ORD-000806,CUST-0197,03/13/2024,Vitamin C Serum,Beauty,1,7.80,7.80
ORD-000807,CUST-0058,2024/10/20,Wireless Headphones,Electronics,1,82.67,82.67
ORD-000808,CUST-0048,14-12-2023,Hair Dryer,Beauty,1,17.34,17.34
ORD-000809,CUST-0494,"Feb 27, 2024",Cotton Hoodie,Clothing,2,61.69,123.38
ORD-000810,CUST-0286,2023-01-14,Air Fryer,Home & Kitchen,1,79.26,79.26
ORD-000811,CUST-0384,11/01/2024,Air Fryer,Home & Kitchen,1,20.27,20.27
ORD-000812,CUST-0022,2024/12/13,Graphic T-Shirt,Clothing,2,44.45,88.90
ORD-000813,CUST-0428,14-07-2023,Sunscreen SPF 50,Beauty,2,26.47,52.94
ORD-000814,CUST-0027,"Feb 06, 2024",Yoga Leggings,Clothing,1,18.02,18.02
ORD-000815,CUST-0069,2023-12-31,Mechanical Keyboard,Electronics,2,208.80,417.60
ORD-000816,CUST-0001,07/19/2024,Bluetooth Speaker,Electronics,3,364.36,1093.08
ORD-000817,CUST-0297,2024/04/26,Air Fryer,Home & Kitchen,2,40.85,81.70
ORD-000818,CUST-0002,07-08-2024,Leadership Playbook,Books,4,19.33,77.32
ORD-000819,CUST-0341,"Jan 06, 2023",USB-C Hub,Electronics,1,62.56,62.56
ORD-000820,CUST-0033,2024-01-10,Denim Jacket,Clothing,1,55.19,55.19
ORD-000821,CUST-0014,11/13/2023,Wireless Headphones,Electronics,1,127.69,127.69
ORD-000822,CUST-0039,2023/12/20,Kitchen Knife Set,Home & Kitchen,2,71.62,143.24
ORD-000823,CUST-0185,30-03-2023,Denim Jacket,Clothing,1,45.77,45.77
ORD-000824,CUST-0142,"Sep 20, 2024",Wireless Headphones,Electronics,1,84.20,84.20
ORD-000825,CUST-0017,2023-11-29,Electric Kettle,Home & Kitchen,1,19.38,19.38
ORD-000826,CUST-0103,02/25/2023,Coffee Grinder,Home & Kitchen,2,42.14,84.28
ORD-000827,CUST-0023,2023/12/12,Graphic T-Shirt,Clothing,3,84.07,252.21
ORD-000828,CUST-0071,02-05-2024,Yoga Mat,Sports,1,10.31,10.31
ORD-000829,CUST-0063,"Apr 06, 2024",Adjustable Dumbbell,Sports,2,65.70,131.40
ORD-000830,CUST-0102,2023-10-15,Yoga Mat,Sports,1,10.04,10.04
ORD-000831,CUST-0043,09/01/2024,Portable Charger,Electronics,2,199.14,398.28
ORD-000832,CUST-0023,2024/01/23,Yoga Leggings,Clothing,1,30.03,30.03
ORD-000833,CUST-0021,09-03-2023,Foam Roller,Sports,1,111.46,111.46
ORD-000834,CUST-0028,"Aug 22, 2024",Resistance Bands,Sports,1,41.80,41.80
ORD-000835,CUST-0213,2023-07-22,Running Shoes,Clothing,2,19.84,39.68
ORD-000836,CUST-0001,04/30/2024,Denim Jacket,Clothing,1,79.89,79.89
ORD-000837,CUST-0377,2023/11/26,Graphic T-Shirt,Clothing,3,59.72,179.16
ORD-000838,CUST-0241,19-08-2023,Wireless Headphones,Electronics,2,198.55,397.10
ORD-000839,CUST-0322,"Nov 30, 2024",Vitamin C Serum,Beauty,1,57.63,57.63
ORD-000840,CUST-0338,2023-06-02,Kitchen Knife Set,Home & Kitchen,1,126.09,126.09
ORD-000841,CUST-0006,03/24/2024,Air Fryer,Home & Kitchen,1,261.13,261.13
ORD-000842,CUST-0066,2023/03/09,Kitchen Knife Set,Home & Kitchen,1,113.33,113.33
ORD-000843,CUST-0370,08-07-2023,Portable Charger,Electronics,2,86.59,173.18
ORD-000844,CUST-0010,"Oct 05, 2023",Face Moisturizer,Beauty,1,24.91,24.91
ORD-000845,CUST-0099,2024-05-04,Body Lotion,Beauty,1,26.42,26.42
ORD-000846,CUST-0301,06/09/2024,Air Fryer,Home & Kitchen,2,260.25,520.50
ORD-000847,CUST-0159,2023/11/04,Healthy Meal Prep,Books,2,25.62,51.24
ORD-000848,CUST-0033,18-02-2024,Running Shoes,Clothing,1,19.30,19.30
ORD-000849,CUST-0031,"Oct 28, 2023",Running Shoes,Clothing,1,63.14,63.14
ORD-000850,CUST-0377,2024-05-14,Smart Watch,Electronics,1,60.50,60.50
ORD-000851,CUST-0339,04/21/2024,Body Lotion,Beauty,2,19.07,38.14
ORD-000852,CUST-0001,2023/10/26,Rain Jacket,Clothing,1,62.91,62.91
ORD-000853,CUST-0132,24-06-2024,Bluetooth Speaker,Electronics,2,89.70,179.40
ORD-000854,CUST-0002,"Dec 12, 2023",Sunscreen SPF 50,Beauty,1,7.90,7.90
ORD-000855,CUST-0380,2023-07-29,Foam Roller,Sports,3,125.18,375.54
ORD-000856,CUST-0114,06/16/2023,Wireless Headphones,Electronics,1,60.63,60.63
ORD-000857,CUST-0001,2023/03/15,Graphic T-Shirt,Clothing,2,44.28,88.56
ORD-000858,CUST-0080,28-01-2023,Kitchen Knife Set,Home & Kitchen,1,72.39,72.39
ORD-000859,CUST-0122,"Dec 03, 2023",Leadership Playbook,Books,1,6.94,6.94
ORD-000860,CUST-0020,2024-06-15,Robot Vacuum,Home & Kitchen,2,250.56,501.12
ORD-000861,CUST-0087,02/29/2024,Graphic T-Shirt,Clothing,1,19.83,19.83
ORD-000862,CUST-0374,2023/04/18,Makeup Brush Set,Beauty,1,61.35,61.35
ORD-000863,CUST-0006,29-11-2023,Air Fryer,Home & Kitchen,1,38.14,38.14
ORD-000864,CUST-0413,"Apr 26, 2024",Running Shoes,Clothing,1,57.00,57.00
ORD-000865,CUST-0008,2023-12-25,Coffee Grinder,Home & Kitchen,1,117.46,117.46
ORD-000866,CUST-0005,12/13/2023,Makeup Brush Set,Beauty,1,33.06,33.06
ORD-000867,CUST-0351,2023/03/12,Vitamin C Serum,Beauty,2,36.90,73.80
ORD-000868,CUST-0036,02-10-2023,Foam Roller,Sports,1,9.96,9.96
ORD-000869,CUST-0054,"Aug 02, 2023",USB-C Hub,Electronics,1,86.35,86.35
ORD-000870,CUST-0076,2023-12-18,Face Moisturizer,Beauty,1,61.38,61.38
ORD-000871,CUST-0024,05/20/2024,Yoga Leggings,Clothing,4,63.40,253.60
ORD-000872,CUST-0067,2023/06/14,USB-C Hub,Electronics,1,63.51,63.51
ORD-000873,CUST-0240,14-04-2024,Robot Vacuum,Home & Kitchen,2,113.98,227.96
ORD-000874,CUST-0029,"Jul 23, 2024",Mechanical Keyboard,Electronics,1,191.78,191.78
ORD-000875,CUST-0282,2024-07-03,Vitamin C Serum,Beauty,1,34.59,34.59
ORD-000876,CUST-0354,05/30/2024,Bed Sheet Set,Home & Kitchen,1,41.73,41.73
ORD-000877,CUST-0420,2024/10/12,Air Fryer,Home & Kitchen,1,20.61,20.61
ORD-000878,CUST-0435,14-12-2024,USB-C Hub,Electronics,1,130.02,130.02
ORD-000879,CUST-0050,"Dec 09, 2024",Bed Sheet Set,Home & Kitchen,1,75.27,75.27
ORD-000880,CUST-0125,2024-12-25,Wireless Headphones,Electronics,1,40.56,40.56
ORD-000881,CUST-0284,04/05/2024,Wireless Headphones,Electronics,4,93.50,374.00
ORD-000882,CUST-0315,2023/02/11,USB-C Hub,Electronics,1,40.03,40.03
ORD-000883,CUST-0286,02-01-2024,Yoga Mat,Sports,1,126.12,126.12
ORD-000884,CUST-0184,"Mar 18, 2024",Air Fryer,Home & Kitchen,3,245.23,735.69
ORD-000885,CUST-0369,2024-07-26,Cotton Hoodie,Clothing,2,31.82,63.64
ORD-000886,CUST-0062,12/14/2023,Kitchen Knife Set,Home & Kitchen,1,72.71,72.71
ORD-000887,CUST-0456,2023/11/09,Vitamin C Serum,Beauty,1,7.68,7.68
ORD-000888,CUST-0348,04-06-2024,Resistance Bands,Sports,1,36.27,36.27
ORD-000889,CUST-0069,"Mar 12, 2024",Running Shoes,Clothing,1,47.06,47.06
ORD-000890,CUST-0021,2024-05-16,Air Fryer,Home & Kitchen,1,252.73,252.73
ORD-000891,CUST-0258,09/08/2023,Face Moisturizer,Beauty,3,59.89,179.67
ORD-000892,CUST-0034,2024/04/28,Graphic T-Shirt,Clothing,1,20.85,20.85
ORD-000893,CUST-0041,04-02-2024,Running Shoes,Clothing,1,47.39,47.39
ORD-000894,CUST-0448,"Mar 18, 2023",Smart Watch,Electronics,1,206.04,206.04
ORD-000895,CUST-0257,2023-06-23,Kitchen Knife Set,Home & Kitchen,1,73.57,73.57
ORD-000896,CUST-0496,01/02/2023,Rain Jacket,Clothing,1,61.49,61.49
ORD-000897,CUST-0106,2024/07/21,Wireless Headphones,Electronics,1,86.04,86.04
ORD-000898,CUST-0054,14-11-2023,Air Fryer,Home & Kitchen,1,256.91,256.91
ORD-000899,CUST-0032,"Aug 31, 2023",Smart Watch,Electronics,1,41.34,41.34
ORD-000900,CUST-0050,2024-08-04,Yoga Leggings,Clothing,1,76.10,76.10
ORD-000901,CUST-0078,12/18/2024,USB-C Hub,Electronics,1,129.63,129.63
ORD-000902,CUST-0284,2024/08/21,Wireless Headphones,Electronics,1,365.36,365.36
ORD-000903,CUST-0411,14-08-2024,Air Fryer,Home & Kitchen,1,20.94,20.94
ORD-000904,CUST-0104,"Jul 06, 2024",Running Shoes,Clothing,1,20.41,20.41
ORD-000905,CUST-0399,2023-07-08,Yoga Mat,Sports,1,125.34,125.34
ORD-000906,CUST-0009,11/24/2024,Air Fryer,Home & Kitchen,3,123.76,371.28
ORD-000907,CUST-0113,2024/07/05,Hair Dryer,Beauty,1,62.22,62.22
ORD-000908,CUST-0373,08-08-2024,Cotton Hoodie,Clothing,3,21.14,63.42
ORD-000909,CUST-0289,"Jul 25, 2024",Wireless Headphones,Electronics,1,93.43,93.43
ORD-000910,CUST-0002,2024-11-16,Graphic T-Shirt,Clothing,3,47.28,141.84
ORD-000911,CUST-0025,08/19/2023,Coffee Grinder,Home & Kitchen,2,20.38,40.76
ORD-000912,CUST-0174,2024/05/18,Smart Watch,Electronics,1,62.25,62.25
ORD-000913,CUST-0127,23-12-2024,Air Fryer,Home & Kitchen,3,78.52,235.56
ORD-000914,CUST-0375,"Oct 01, 2023",Cotton Hoodie,Clothing,1,61.34,61.34
ORD-000915,CUST-0042,2024-12-22,Face Moisturizer,Beauty,2,13.48,26.96
ORD-000916,CUST-0258,05/27/2024,Denim Jacket,Clothing,3,81.28,243.84
ORD-000917,CUST-0362,2024/03/08,Kitchen Knife Set,Home & Kitchen,1,20.43,20.43
ORD-000918,CUST-0110,02-06-2024,Makeup Brush Set,Beauty,1,23.77,23.77
ORD-000919,CUST-0397,"Oct 02, 2024",Bluetooth Speaker,Electronics,1,199.11,199.11
ORD-000920,CUST-0086,2024-05-20,Robot Vacuum,Home & Kitchen,1,78.94,78.94
ORD-000921,CUST-0481,02/21/2024,Foam Roller,Sports,1,42.29,42.29
ORD-000922,CUST-0003,2024/12/02,Bluetooth Speaker,Electronics,2,62.91,125.82
ORD-000923,CUST-0237,09-04-2023,Hair Dryer,Beauty,1,58.74,58.74
ORD-000924,CUST-0173,"Nov 01, 2024",Cotton Hoodie,Clothing,2,19.05,38.10
ORD-000925,CUST-0368,2024-12-08,Sunscreen SPF 50,Beauty,2,8.32,16.64
ORD-000926,CUST-0265,12/11/2024,Data Analytics Primer,Books,1,15.73,15.73
ORD-000927,CUST-0018,2023/06/04,Mechanical Keyboard,Electronics,1,368.80,368.80
ORD-000928,CUST-0496,16-03-2023,Makeup Brush Set,Beauty,1,13.48,13.48
ORD-000929,CUST-0239,"Jun 28, 2023",Electric Kettle,Home & Kitchen,1,245.04,245.04
ORD-000930,CUST-0073,2024-12-11,Cotton Hoodie,Clothing,1,31.74,31.74
ORD-000931,CUST-0003,11/06/2023,Wireless Headphones,Electronics,1,332.94,332.94
ORD-000932,CUST-0104,2024/07/27,Mechanical Keyboard,Electronics,1,37.69,37.69
ORD-000933,CUST-0096,06-12-2024,Cotton Hoodie,Clothing,2,61.38,122.76
ORD-000934,CUST-0003,"Jul 22, 2023",Face Moisturizer,Beauty,1,59.34,59.34
ORD-000935,CUST-0248,2024-05-27,Denim Jacket,Clothing,2,41.08,82.16
ORD-000936,CUST-0151,08/22/2024,Python Crash Course,Books,1,7.26,7.26
ORD-000937,CUST-0462,2023/03/12,Mechanical Keyboard,Electronics,1,60.54,60.54
ORD-000938,CUST-0038,23-10-2023,Adjustable Dumbbell,Sports,1,125.60,125.60
ORD-000939,CUST-0011,"Nov 06, 2023",Business Handbook,Books,1,14.08,14.08
ORD-000940,CUST-0196,2024-01-01,Python Crash Course,Books,2,9.35,18.70
ORD-000941,CUST-0003,06/27/2024,Face Moisturizer,Beauty,1,12.94,12.94
ORD-000942,CUST-0001,2023/11/02,Adjustable Dumbbell,Sports,1,64.93,64.93
ORD-000943,CUST-0338,12-11-2023,Water Bottle,Sports,2,67.72,135.44
ORD-000944,CUST-0003,"Apr 09, 2024",Denim Jacket,Clothing,1,21.03,21.03
ORD-000945,CUST-0073,2024-08-03,Wireless Headphones,Electronics,2,339.31,678.62
ORD-000946,CUST-0479,11/03/2023,Python Crash Course,Books,2,10.27,20.54
ORD-000947,CUST-0332,2023/12/25,Air Fryer,Home & Kitchen,3,41.76,125.28
ORD-000948,CUST-0085,05-11-2024,Electric Kettle,Home & Kitchen,2,234.45,468.90
ORD-000949,CUST-0482,"Nov 23, 2023",Water Bottle,Sports,1,125.83,125.83
ORD-000950,CUST-0076,2023-12-19,Bluetooth Speaker,Electronics,1,93.76,93.76
ORD-000951,CUST-0220,08/09/2023,Bed Sheet Set,Home & Kitchen,1,38.51,38.51
ORD-000952,CUST-0157,2024/11/22,Air Fryer,Home & Kitchen,3,123.36,370.08
ORD-000953,CUST-0432,25-03-2024,Air Fryer,Home & Kitchen,1,39.64,39.64
ORD-000954,CUST-0150,"May 14, 2024",Wireless Headphones,Electronics,1,208.37,208.37
ORD-000955,CUST-0009,2023-03-21,Business Handbook,Books,1,20.04,20.04
ORD-000956,CUST-0030,04/17/2023,Smart Watch,Electronics,3,41.80,125.40
ORD-000957,CUST-0130,2024/02/11,Denim Jacket,Clothing,1,30.73,30.73
ORD-000958,CUST-0323,14-10-2024,Wireless Headphones,Electronics,1,200.69,200.69
ORD-000959,CUST-0395,"Jul 26, 2023",Electric Kettle,Home & Kitchen,1,41.42,41.42
ORD-000960,CUST-0062,2023-05-25,Kitchen Knife Set,Home & Kitchen,1,38.30,38.30
ORD-000961,CUST-0249,10/19/2024,Wireless Headphones,Electronics,1,40.67,40.67
ORD-000962,CUST-0104,2024/05/03,Hair Dryer,Beauty,3,35.00,105.00
ORD-000963,CUST-0019,22-02-2024,Wireless Headphones,Electronics,2,61.26,122.52
ORD-000964,CUST-0400,"Dec 13, 2023",Business Handbook,Books,1,15.25,15.25
ORD-000965,CUST-0012,2024-02-17,Smart Watch,Electronics,1,61.61,61.61
ORD-000966,CUST-0299,02/09/2023,Cotton Hoodie,Clothing,1,75.47,75.47
ORD-000967,CUST-0453,2024/04/30,Healthy Meal Prep,Books,1,25.73,25.73
ORD-000968,CUST-0002,09-12-2024,Air Fryer,Home & Kitchen,1,20.13,20.13
ORD-000969,CUST-0123,"Jul 23, 2023",Bed Sheet Set,Home & Kitchen,1,79.15,79.15
ORD-000970,CUST-0039,2023-09-06,Portable Charger,Electronics,1,37.24,37.24
ORD-000971,CUST-0069,12/27/2024,Kitchen Knife Set,Home & Kitchen,1,38.72,38.72
ORD-000972,CUST-0108,2023/12/19,Bluetooth Speaker,Electronics,1,91.79,91.79
ORD-000973,CUST-0009,02-08-2023,Kitchen Knife Set,Home & Kitchen,1,41.43,41.43
ORD-000974,CUST-0057,"Sep 12, 2024",Air Fryer,Home & Kitchen,2,20.06,40.12
ORD-000975,CUST-0246,2024-01-10,Cotton Hoodie,Clothing,1,27.21,27.21
